Sensor,Timestamp,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z
Right biceps,16.100694,-0.3955078125,-0.66162109375,0.3447265625,-2.81524658203,85.807800293,-38.7496948242
Left shoulder,16.103076,0.086181640625,0.857666015625,0.37109375,-3.43322753906,-59.3109130859,-44.0292358398
Right shoulder,16.104295,-0.36376953125,0.920166015625,0.430908203125,39.1845703125,7.56072998047,-6.08825683594
Back pelvis,16.105471,1.00439453125,-0.10546875,0.24951171875,-50.1708984375,-3.12042236328,-11.2152099609
Front pelvis,16.106677,1.20532226562,0.523193359375,0.000244140625,-22.9721069336,-1.85394287109,-15.0527954102
Belly button,16.119559,0.2744140625,1.02734375,0.242431640625,-15.9530639648,-14.9536132812,25.3524780273
Sternum,16.121200,0.736572265625,0.143310546875,0.936767578125,-31.0974121094,2.44140625,-42.3965454102
Head,16.122883,0.85205078125,0.087158203125,0.125732421875,97.5112915039,-37.6129150391,4.66156005859
Left thigh,16.124346,0.234375,-0.876708984375,0.39599609375,-16.6473388672,-31.7611694336,35.8428955078
Left tibia,16.131603,0.43896484375,-1.20703125,-0.008056640625,7.00378417969,-50.3463745117,125.541687012
Left foot,16.133128,0.40673828125,0.26611328125,0.9560546875,-16.6091918945,-49.5681762695,46.745300293
Right thigh,16.134470,0.28369140625,-1.01196289062,0.961669921875,-87.2192382812,-128.959655762,-78.9642333984
Right tibia,16.136108,0.508544921875,-0.940673828125,0.483154296875,0.953674316406,56.9610595703,249.992370605
Right foot,16.138906,-0.4365234375,-1.17626953125,1.23266601562,29.1366577148,-116.37878418,-54.9926757812
Left hand,16.140336,0.996826171875,0.495849609375,0.443115234375,31.9137573242,-7.62939453125,14.9383544922
Left forearm,16.144015,0.190673828125,-0.813720703125,0.385009765625,-83.6868286133,-17.448425293,33.5311889648
Left biceps,16.145596,0.162109375,-1.38305664062,0.113525390625,6.41632080078,31.3568115234,-26.6647338867
Right hand,16.152079,0.77978515625,-0.458251953125,0.078125,47.2793579102,-3.44848632812,72.509765625
Right forearm,16.153582,-0.46337890625,-1.24047851562,0.452880859375,6.61468505859,-40.3823852539,64.8422241211
Right biceps,16.155189,-0.35009765625,-0.91455078125,0.424560546875,-3.7841796875,62.3474121094,-9.72747802734
Left shoulder,16.156616,0.084716796875,0.77099609375,0.3681640625,-5.50842285156,-58.3267211914,-44.5098876953
Right shoulder,16.161057,-0.772705078125,1.27856445312,0.579833984375,47.3403930664,26.5808105469,-0.747680664062
Back pelvis,16.163000,1.03930664062,-0.1181640625,0.1826171875,-57.5637817383,9.18579101562,-3.54766845703
Front pelvis,16.164429,1.02514648438,0.28076171875,-0.1630859375,-20.5230712891,-9.04083251953,-7.14111328125
Belly button,16.165640,0.445068359375,1.71215820312,0.009033203125,-20.3857421875,6.05773925781,13.2293701172
Sternum,16.168150,0.835693359375,0.151611328125,0.99365234375,-31.9900512695,22.1252441406,-44.6319580078
Head,16.169355,0.98779296875,0.070068359375,0.115234375,98.0529785156,-32.6461791992,7.26318359375
Left thigh,16.170500,1.6904296875,-1.40991210938,0.5361328125,-0.137329101562,242.149353027,13.3514404297
Left tibia,16.172009,0.611083984375,-1.23999023438,0.033203125,8.75854492188,-52.7114868164,145.896911621
Left foot,16.174833,0.44580078125,0.054443359375,1.00732421875,3.43322753906,-17.2348022461,45.1126098633
Right thigh,16.176062,1.06372070312,-0.810546875,-0.6328125,-44.3344116211,-6.51550292969,-70.4345703125
Right tibia,16.177242,0.67138671875,-1.49682617188,0.37548828125,11.474609375,64.9719238281,249.992370605
Right foot,16.178381,-0.07861328125,-0.3671875,1.2021484375,-7.62939453125,-57.7011108398,-34.0118408203
Left hand,16.181015,1.21508789062,0.454345703125,0.48095703125,15.4876708984,-4.74548339844,-3.52478027344
Left forearm,16.182214,0.15966796875,-0.954833984375,0.323486328125,-74.089050293,35.0570678711,54.8400878906
Left biceps,16.183446,0.1640625,-1.27026367188,0.073486328125,17.7612304688,66.8334960938,-46.4324951172
Right hand,16.184640,0.751708984375,-0.429931640625,0.07373046875,47.6379394531,-6.63757324219,68.5348510742
Right forearm,16.187055,-0.271728515625,-1.00927734375,0.432861328125,15.1901245117,-43.571472168,79.6585083008
Right biceps,16.188249,-0.35302734375,-0.922119140625,0.441162109375,1.23596191406,63.3392333984,-5.42449951172
Left shoulder,16.189428,0.10009765625,0.676513671875,0.390380859375,-1.05285644531,-53.6804199219,-42.3049926758
Right shoulder,16.190592,-0.7744140625,1.03515625,0.30712890625,41.6793823242,6.86645507812,-5.126953125
Back pelvis,16.193092,1.357421875,-0.233642578125,0.65771484375,-45.0286865234,5.21850585938,14.9154663086
Front pelvis,16.194277,0.738037109375,-0.02294921875,-0.0244140625,-27.2903442383,7.32421875,1.708984375
Belly button,16.195899,0.394775390625,1.14111328125,-0.393798828125,-21.8963623047,1.86920166016,6.07299804688
Sternum,16.197155,0.857666015625,0.205078125,0.81201171875,-36.979675293,12.939453125,-37.8189086914
Head,16.199624,1.00244140625,0.07373046875,0.125732421875,99.5483398438,-23.1475830078,10.0250244141
Left thigh,16.200842,0.313232421875,-0.97998046875,-0.15869140625,-79.6508789062,-123.21472168,-3.65447998047
Left tibia,16.202035,1.04248046875,-1.580078125,0.34521484375,18.8827514648,-59.9975585938,179.832458496
Left foot,16.203210,0.338623046875,0.024658203125,0.972412109375,3.05938720703,0.587463378906,26.9622802734
Right thigh,16.205553,0.6767578125,-0.61181640625,-0.23291015625,-13.4963989258,-2.96783447266,-55.8624267578
Right tibia,16.206790,1.11596679688,-1.341796875,-0.196533203125,17.8298950195,25.8331298828,167.71697998
Right foot,16.207985,-0.08740234375,-0.407470703125,0.96435546875,-15.2435302734,-16.8685913086,-21.3851928711
Left hand,16.209150,1.46826171875,0.422119140625,0.59130859375,-5.14221191406,1.89971923828,-15.2969360352
Left forearm,16.211538,-0.104736328125,-0.85595703125,0.28466796875,-84.6939086914,10.7269287109,62.0422363281
Left biceps,16.212722,0.11572265625,-0.91357421875,0.021484375,26.3061523438,109.642028809,-45.3033447266
Right hand,16.213904,0.72509765625,-0.412353515625,0.099853515625,50.5981445312,-10.3073120117,63.9495849609
Right forearm,16.215125,-0.222900390625,-1.20141601562,0.404541015625,28.4194946289,-21.4004516602,84.0072631836
Right biceps,16.217468,-0.34375,-0.947265625,0.45166015625,-1.52587890625,53.0624389648,2.49481201172
Left shoulder,16.218722,0.123046875,0.677490234375,0.41455078125,5.93566894531,-46.1273193359,-40.3747558594
Right shoulder,16.219922,-0.556396484375,0.759033203125,0.19775390625,36.0794067383,-14.5034790039,-2.30407714844
Back pelvis,16.221099,1.24951171875,-0.0166015625,0.64794921875,-56.0836791992,9.37652587891,14.1983032227
Front pelvis,16.223508,0.625,-0.049072265625,0.074951171875,-31.608581543,15.7012939453,0.251770019531
Belly button,16.224697,0.37890625,0.503173828125,-0.082763671875,-7.01904296875,1.36566162109,-2.92205810547
Sternum,16.225867,0.968017578125,0.187255859375,0.79931640625,-37.8265380859,-8.58306884766,-41.0995483398
Head,16.227089,1.083984375,0.09130859375,0.16162109375,99.1363525391,-16.5557861328,13.053894043
Left thigh,16.229432,-0.232177734375,-1.6171875,-0.423828125,-16.7617797852,-112.861633301,5.19561767578
Left tibia,16.230727,1.32739257812,-1.37084960938,0.035400390625,-26.1459350586,7.88116455078,167.518615723
Left foot,16.231938,0.31005859375,0.014404296875,0.971435546875,2.32696533203,10.8871459961,14.762878418
Right thigh,16.233139,0.569580078125,-1.03759765625,-0.52099609375,-35.5377197266,20.0881958008,-47.2030639648
Right tibia,16.235528,0.675048828125,-0.915771484375,0.048828125,-19.3710327148,41.8319702148,-50.2548217773
Right foot,16.237003,-0.08935546875,-0.4072265625,0.958740234375,-8.544921875,-6.66809082031,-12.4588012695
Left hand,16.238243,1.46923828125,0.34912109375,0.5703125,-7.35473632812,14.0686035156,-29.3197631836
Left forearm,16.239455,-0.060302734375,-0.88818359375,0.40771484375,-86.9903564453,-25.6652832031,59.7991943359
Left biceps,16.241850,0.112060546875,-0.99755859375,-0.008056640625,42.0913696289,123.741149902,-46.4935302734
Right hand,16.243147,0.7294921875,-0.367431640625,0.112548828125,47.8897094727,-12.6647949219,56.6558837891
Right forearm,16.244359,-0.138916015625,-1.07495117188,0.35888671875,30.9295654297,-5.615234375,85.5407714844
Right biceps,16.245532,-0.322998046875,-1.029296875,0.436767578125,-4.10461425781,17.7688598633,14.7705078125
Left shoulder,16.247936,0.135986328125,0.763916015625,0.443359375,6.96563720703,-29.9453735352,-34.6908569336
Right shoulder,16.249093,-0.618896484375,0.65185546875,0.261962890625,29.1061401367,-15.5029296875,1.41906738281
Back pelvis,16.250413,0.913330078125,0.1240234375,0.488037109375,-75.813293457,17.7230834961,-19.5922851562
Front pelvis,16.251750,0.927978515625,0.251953125,0.096435546875,-25.7568359375,-13.5498046875,-5.44738769531
Belly button,16.254112,0.406982421875,1.10498046875,0.283203125,12.580871582,2.31170654297,-12.8402709961
Sternum,16.255350,0.765380859375,0.240478515625,0.650634765625,-39.7109985352,-17.1508789062,-35.0646972656
Head,16.256537,1.10400390625,0.102294921875,0.1943359375,94.6273803711,-8.33129882812,16.8304443359
Left thigh,16.263672,0.00830078125,-0.97802734375,1.13623046875,159.75189209,197.334289551,-70.5642700195
Left tibia,16.269585,-0.272216796875,-0.521728515625,-0.08447265625,-64.8956298828,96.6262817383,161.087036133
Left foot,16.271200,0.2685546875,0.034423828125,0.9638671875,-1.0986328125,5.59997558594,11.6348266602
Right thigh,16.273286,0.46728515625,-0.789306640625,-0.047119140625,-31.2118530273,40.9393310547,-71.0296630859
Right tibia,16.275878,0.80517578125,-1.07055664062,-0.117919921875,-25.4898071289,-13.3209228516,-140.396118164
Right foot,16.284038,-0.093017578125,-0.454345703125,0.911376953125,-12.0697021484,-0.0534057617188,-7.62176513672
Left hand,16.285621,1.18139648438,0.30322265625,0.471923828125,33.9889526367,25.7339477539,-53.6117553711
Left forearm,16.287253,0.06201171875,-0.90234375,0.47314453125,-71.1288452148,-25.5508422852,58.0215454102
Left biceps,16.288730,0.0791015625,-1.13232421875,0.006591796875,60.905456543,114.42565918,-55.3817749023
Right hand,16.291754,0.748291015625,-0.3486328125,0.10498046875,39.6347045898,-14.5034790039,46.9665527344
Right forearm,16.296408,-0.06298828125,-0.864990234375,0.3271484375,27.1987915039,24.8489379883,87.2955322266
Right biceps,16.297918,-0.228271484375,-0.974365234375,0.404541015625,-3.64685058594,-2.93731689453,11.0702514648
Left shoulder,16.299758,0.1357421875,0.85302734375,0.449462890625,11.474609375,-15.7089233398,-24.5819091797
Right shoulder,16.303997,-0.62890625,0.81982421875,0.312255859375,25.1159667969,-26.3061523438,-4.57763671875
Back pelvis,16.307968,0.982666015625,-0.113525390625,0.440673828125,-92.2088623047,52.8869628906,-64.4454956055
Front pelvis,16.309521,0.999755859375,0.21240234375,0.09375,-33.7524414062,-14.4729614258,-1.80053710938
Belly button,16.311088,0.117919921875,1.29443359375,-0.020751953125,-4.57000732422,8.4228515625,-27.7862548828
Sternum,16.314361,0.84814453125,0.1962890625,0.729736328125,-31.8984985352,-17.9672241211,-30.9371948242
Head,16.316010,1.0439453125,0.080322265625,0.203369140625,89.6530151367,-7.73620605469,20.8282470703
Left thigh,16.317173,-0.595458984375,-0.3916015625,-0.439208984375,-68.2525634766,-141.777038574,54.084777832
Left tibia,16.318322,0.1083984375,-0.7373046875,0.002685546875,31.2042236328,27.8930664062,23.8571166992
Left foot,16.320998,0.305419921875,0.003662109375,0.96728515625,-5.85174560547,-4.50897216797,1.11389160156
Right thigh,16.322202,0.4443359375,-0.769775390625,-0.031005859375,-17.5323486328,36.3388061523,-70.6176757812
Right tibia,16.323499,-1.25830078125,-1.609375,1.99993896484,-97.5494384766,249.992370605,-140.686035156
Right foot,16.324695,-0.071533203125,-0.453125,0.89990234375,-12.0162963867,-5.16510009766,-10.8108520508
Left hand,16.327103,0.94970703125,0.34765625,0.369873046875,67.1920776367,32.4325561523,-81.0470581055
Left forearm,16.328308,0.098876953125,-0.91796875,0.43994140625,-58.4564208984,-13.786315918,50.1174926758
Left biceps,16.329518,0.03515625,-1.00073242188,0.06982421875,62.2787475586,91.0797119141,-61.5463256836
Right hand,16.330754,0.767578125,-0.355712890625,0.115966796875,40.3442382812,-19.0200805664,38.1851196289
Right forearm,16.333129,-0.085693359375,-0.699951171875,0.270263671875,21.4309692383,37.0025634766,82.9162597656
Right biceps,16.334336,-0.404296875,-1.14379882812,0.259765625,3.94439697266,-24.5590209961,19.1268920898
Left shoulder,16.335590,0.14404296875,0.970458984375,0.5107421875,13.2827758789,-6.08825683594,-16.8914794922
Right shoulder,16.336798,-0.54248046875,0.94677734375,0.3037109375,15.9225463867,-30.6549072266,-2.08282470703
Back pelvis,16.339200,0.8603515625,-0.42236328125,0.439453125,-51.1322021484,33.4167480469,-16.8304443359
Front pelvis,16.340378,1.00268554688,0.204345703125,0.126220703125,-33.4396362305,-4.26483154297,-0.00762939453125
Belly button,16.341550,0.278564453125,0.9541015625,-0.08203125,29.0756225586,5.93566894531,-44.6929931641
Sternum,16.342747,0.73095703125,0.084228515625,0.6982421875,-34.3017578125,-10.2615356445,-28.3432006836
Head,16.345086,0.97998046875,0.054443359375,0.21630859375,85.4415893555,-12.4359130859,20.7901000977
Left thigh,16.346302,-0.189697265625,-1.39526367188,-0.50390625,-40.6494140625,-33.6532592773,74.2797851562
Left tibia,16.347539,-0.388427734375,-0.8876953125,-0.520263671875,47.1496582031,-48.7442016602,-48.6068725586
Left foot,16.348727,0.27978515625,0.026611328125,0.999267578125,-5.55419921875,-17.2729492188,-7.31658935547
Right thigh,16.351426,0.46923828125,-0.731689453125,-0.086181640625,-15.3274536133,-11.4440917969,-67.6422119141
Right tibia,16.352671,0.62255859375,-0.5947265625,-0.49755859375,-22.3617553711,-250.0,-38.4979248047
Right foot,16.353874,-0.084716796875,-0.46728515625,0.892578125,-6.24847412109,-6.17980957031,-10.9634399414
Left hand,16.355139,0.918212890625,0.333984375,0.3193359375,67.626953125,36.6821289062,-105.331420898
Left forearm,16.357498,0.127197265625,-0.975830078125,0.44091796875,-31.7077636719,24.1317749023,10.1623535156
Left biceps,16.358760,0.0810546875,-0.830810546875,0.1123046875,51.7196655273,51.0177612305,-38.1088256836
Right hand,16.359961,0.91845703125,-0.28369140625,0.139404296875,36.9873046875,-26.1535644531,26.3442993164
Right forearm,16.361139,-0.21435546875,-0.65380859375,0.21533203125,19.157409668,2.58636474609,65.6814575195
Right biceps,16.363562,-0.2998046875,-1.05883789062,0.142822265625,14.6636962891,-40.9164428711,40.2679443359
Left shoulder,16.364754,0.142578125,1.04663085938,0.509765625,10.4522705078,9.90295410156,-12.9852294922
Right shoulder,16.365917,-0.494140625,0.862060546875,0.283935546875,5.05065917969,-33.3862304688,-5.34820556641
Back pelvis,16.367149,0.907958984375,-0.33203125,0.234375,-39.6957397461,-14.7933959961,9.69696044922
Front pelvis,16.369471,1.107421875,0.27099609375,0.083740234375,-31.3568115234,-0.968933105469,-8.59832763672
Belly button,16.370720,0.39013671875,0.657470703125,0.10595703125,-18.3334350586,-21.598815918,-2.84576416016
Sternum,16.371931,0.54443359375,0.075439453125,0.574462890625,-41.1529541016,-5.94329833984,-18.3639526367
Head,16.373255,0.97998046875,0.0185546875,0.190185546875,82.5881958008,-18.5089111328,18.8140869141
Left thigh,16.378152,-0.0791015625,-0.776611328125,-0.13720703125,-15.2359008789,-19.775390625,73.6083984375
Left tibia,16.379684,0.108642578125,-0.3896484375,-0.135009765625,45.1278686523,-4.46319580078,-179.878234863
Left foot,16.380854,0.306396484375,0.028076171875,1.00634765625,-7.30133056641,-14.3737792969,-2.44903564453
Right thigh,16.382017,0.401611328125,-0.827880859375,-0.082275390625,-19.53125,-34.2330932617,-59.0896606445
Right tibia,16.384421,0.906982421875,-0.9892578125,-0.197509765625,-2.17437744141,-97.6638793945,-59.944152832
Right foot,16.385639,-0.083984375,-0.389892578125,0.892822265625,1.01470947266,-7.62939453125,-15.9912109375
Left hand,16.386842,1.05883789062,0.23974609375,0.30712890625,45.9136962891,41.4199829102,-117.599487305
Left forearm,16.388002,0.06884765625,-1.00146484375,0.422607421875,-13.6260986328,29.3960571289,-17.0593261719
Left biceps,16.390341,0.09423828125,-0.7314453125,0.09228515625,59.0209960938,30.4489135742,-28.938293457
Right hand,16.391575,1.14770507812,-0.258544921875,0.156494140625,28.9840698242,-32.6461791992,-2.49481201172
Right forearm,16.392746,-0.203125,-0.679443359375,0.21923828125,18.7225341797,-21.6522216797,48.4390258789
Right biceps,16.393912,-0.2197265625,-0.97314453125,0.0869140625,24.4293212891,-51.9104003906,41.0995483398
Left shoulder,16.400140,0.048095703125,1.02026367188,0.432861328125,-1.84631347656,13.4429931641,-16.3192749023
Right shoulder,16.401362,-0.549072265625,0.749755859375,0.2783203125,4.05883789062,-34.9884033203,-7.52258300781
Back pelvis,16.402537,0.930419921875,-0.109375,0.241943359375,-47.2793579102,27.3361206055,0.778198242188
Front pelvis,16.403867,0.962158203125,0.2451171875,0.20703125,-53.9932250977,4.29534912109,-12.3901367188
Belly button,16.406221,0.363525390625,0.764404296875,0.140625,-5.70678710938,-20.99609375,0.907897949219
Sternum,16.407442,0.494384765625,0.13623046875,0.56298828125,-38.1774902344,-2.55584716797,-12.4969482422
Head,16.408613,0.99169921875,-0.007568359375,0.177734375,81.184387207,-24.543762207,18.1121826172
Left thigh,16.409782,0.09619140625,-1.01391601562,-0.1767578125,-8.97979736328,-8.70513916016,83.7097167969
Left tibia,16.412208,-0.14599609375,-0.77099609375,-0.216064453125,56.8923950195,-12.7639770508,-232.139587402
Left foot,16.413402,0.32421875,0.021240234375,0.99560546875,-9.65118408203,-19.4854736328,-6.13403320312
Right thigh,16.414555,0.32763671875,-0.932861328125,-0.022216796875,-23.796081543,-44.0673828125,-39.4592285156
Right tibia,16.424009,0.980712890625,-0.970947265625,0.14453125,-29.4647216797,52.864074707,-92.1096801758
Right foot,16.427897,-0.001953125,-0.480224609375,0.92626953125,0.946044921875,-8.70513916016,-15.4647827148
Left hand,16.432058,1.17431640625,0.115966796875,0.322509765625,18.8293457031,41.9387817383,-111.145019531
Left forearm,16.433573,0.07568359375,-1.07495117188,0.405029296875,-3.46374511719,21.2783813477,-31.3110351562
Left biceps,16.435268,0.14794921875,-0.739501953125,0.068603515625,54.3212890625,26.85546875,-20.1721191406
Right hand,16.438266,1.05249023438,-0.2822265625,0.1806640625,29.9072265625,-43.6935424805,-26.0009765625
Right forearm,16.443935,-0.094970703125,-0.732421875,0.271728515625,19.1040039062,-18.2418823242,23.6740112305
Right biceps,16.445493,-0.313720703125,-1.14135742188,0.07763671875,25.390625,-82.6416015625,-8.03375244141
Left shoulder,16.446940,-0.113525390625,1.4150390625,0.566650390625,26.5655517578,49.1409301758,4.99725341797
Right shoulder,16.449860,-0.543701171875,0.73828125,0.239990234375,16.6015625,-55.7403564453,-12.1307373047
Back pelvis,16.451455,0.660400390625,-0.1494140625,0.28759765625,-78.010559082,48.7976074219,-42.5872802734
Front pelvis,16.456264,1.09399414062,0.244873046875,0.213134765625,-47.6684570312,-10.009765625,-16.227722168
Belly button,16.457785,0.37548828125,0.90771484375,0.1240234375,-0.724792480469,-23.7579345703,-6.46209716797
Sternum,16.461257,0.565185546875,0.1513671875,0.607666015625,-31.5093994141,1.41143798828,-14.7476196289
Head,16.462838,0.97412109375,-0.013916015625,0.14599609375,74.5391845703,-24.8184204102,14.1448974609
Left thigh,16.467237,0.003173828125,-0.973388671875,-0.161865234375,-11.0626220703,47.3098754883,83.8928222656
Left tibia,16.468834,-0.05810546875,-0.715087890625,-0.061279296875,43.5562133789,-12.5732421875,-250.0
Left foot,16.472285,0.27734375,0.023681640625,0.97900390625,-19.3252563477,-40.7485961914,-6.55364990234
Right thigh,16.473750,0.500732421875,-0.91015625,0.05029296875,-0.907897949219,-44.5938110352,-24.1851806641
Right tibia,16.475208,0.34375,-0.916748046875,0.2138671875,-18.8980102539,107.322692871,-88.6611938477
Right foot,16.476516,-0.026611328125,-0.42529296875,0.905029296875,-2.55584716797,-22.5296020508,1.19018554688
Left hand,16.479160,1.14111328125,0.029296875,0.3037109375,5.59997558594,35.7666015625,-88.8214111328
Left forearm,16.480415,0.10400390625,-1.05737304688,0.3798828125,6.25610351562,17.7154541016,-42.9458618164
Left biceps,16.481584,0.205322265625,-0.82373046875,0.114013671875,42.236328125,33.4396362305,-14.4729614258
Right hand,16.482853,0.850341796875,-0.30517578125,0.2060546875,14.6865844727,-52.1697998047,-28.9535522461
Right forearm,16.485207,-0.078369140625,-0.73486328125,0.3125,19.6151733398,11.2762451172,-4.50897216797
Right biceps,16.486352,-0.126708984375,-1.03979492188,0.1669921875,43.5028076172,-104.286193848,27.7786254883
Left shoulder,16.487693,-0.16650390625,0.9140625,0.39306640625,-7.68280029297,5.89752197266,-11.6577148438
Right shoulder,16.488915,-0.434326171875,0.7783203125,0.215087890625,16.8533325195,-58.8531494141,-17.9901123047
Back pelvis,16.491340,0.825439453125,-0.319091796875,0.088134765625,-85.3729248047,-45.1354980469,-51.7807006836
Front pelvis,16.492490,1.08447265625,0.3125,0.21484375,-51.0177612305,-8.89587402344,-12.8555297852
Belly button,16.493640,0.3984375,0.94921875,0.0849609375,4.24194335938,-28.7399291992,-12.7868652344
Sternum,16.494896,0.593017578125,0.164794921875,0.66845703125,-26.969909668,2.18963623047,-16.1819458008
Head,16.497345,0.983642578125,-0.080810546875,0.140380859375,68.1991577148,-25.0244140625,12.1383666992
Left thigh,16.498510,-0.148681640625,-0.830322265625,-0.0595703125,-11.9705200195,-7.85827636719,83.9462280273
Left tibia,16.499768,0.0283203125,-0.89208984375,-0.01806640625,23.323059082,16.0064697266,-250.0
Left foot,16.500961,0.34423828125,0.02734375,0.995849609375,-29.4647216797,-67.6956176758,0.312805175781
Right thigh,16.503437,0.357177734375,-1.00561523438,0.06787109375,6.09588623047,-16.7999267578,-20.5383300781
Right tibia,16.504629,0.473876953125,-0.989990234375,0.111572265625,1.59454345703,-43.1747436523,-20.5688476562
Right foot,16.505806,-0.06787109375,-0.43408203125,0.880859375,-11.9171142578,-35.4232788086,-5.67626953125
Left hand,16.507013,1.11865234375,0.014404296875,0.2685546875,12.8173828125,35.9268188477,-64.4454956055
Left forearm,16.509346,0.2001953125,-1.31494140625,0.306640625,10.1318359375,26.7715454102,-52.5665283203
Left biceps,16.510503,0.1640625,-0.88134765625,0.136474609375,22.4533081055,26.9241333008,-1.48010253906
Right hand,16.511743,0.766357421875,-0.33837890625,0.23046875,9.40704345703,-65.3686523438,-19.3099975586
Right forearm,16.513260,-0.19677734375,-0.779296875,0.299072265625,23.2162475586,52.5741577148,-42.6864624023
Right biceps,16.515861,-0.032958984375,-0.8798828125,0.214111328125,49.072265625,-78.8955688477,21.6293334961
Left shoulder,16.517054,-0.328369140625,0.892822265625,0.397216796875,13.7557983398,17.9672241211,-0.518798828125
Right shoulder,16.518242,-0.469970703125,0.8291015625,0.232421875,17.2729492188,-56.6253662109,-16.5328979492
Back pelvis,16.519478,0.759765625,-0.232666015625,0.259033203125,-99.12109375,-35.5758666992,-54.8248291016
Front pelvis,16.521829,1.28857421875,0.56494140625,-0.17919921875,-60.8215332031,-40.4815673828,-28.1982421875
Belly button,16.523044,0.378173828125,0.907470703125,0.108154296875,-4.79888916016,-19.4549560547,-10.5361938477
Sternum,16.524226,0.65185546875,0.16455078125,0.7412109375,-24.6429443359,7.71331787109,-13.9465332031
Head,16.525380,1.05590820312,-0.134765625,0.1171875,66.5512084961,-26.6571044922,9.23156738281
Left thigh,16.527861,0.24609375,-0.967529296875,-0.154541015625,4.37927246094,4.19616699219,65.544128418
Left tibia,16.529034,0.15478515625,-1.39526367188,-0.137451171875,13.9617919922,46.4935302734,-250.0
Left foot,16.530190,0.480224609375,0.2099609375,0.980712890625,-65.6204223633,-127.922058105,39.5126342773
Right thigh,16.531354,0.34765625,-1.0537109375,0.112548828125,7.45391845703,3.12042236328,-13.3666992188
Right tibia,16.533695,0.555908203125,-0.89697265625,0.0068359375,-10.2157592773,59.6923828125,-49.2248535156
Right foot,16.534852,-0.054443359375,-0.469482421875,0.882080078125,-29.8233032227,-48.210144043,-10.9329223633
Left hand,16.536008,1.09985351562,0.034912109375,0.241455078125,24.5666503906,38.2995605469,-45.9136962891
Left forearm,16.537175,0.198974609375,-1.43017578125,0.2783203125,35.514831543,67.0928955078,-55.4962158203
Left biceps,16.539648,0.1689453125,-0.9404296875,0.1572265625,9.43756103516,17.6391601562,4.45556640625
Right hand,16.540831,0.865234375,-0.30224609375,0.280517578125,44.4641113281,-77.1408081055,-16.8762207031
Right forearm,16.542005,-0.2177734375,-0.9150390625,0.319091796875,23.0255126953,46.9360351562,-58.8226318359
Right biceps,16.543214,-0.088134765625,-0.802978515625,0.238525390625,42.6712036133,-39.1387939453,13.313293457
Left shoulder,16.545553,-0.47607421875,1.09692382812,0.507568359375,11.9094848633,26.0772705078,8.55255126953
Right shoulder,16.546762,-0.5,0.846435546875,0.242431640625,17.5094604492,-59.4940185547,-19.5236206055
Back pelvis,16.547939,0.796142578125,-0.302734375,0.28759765625,-72.9904174805,-54.4815063477,-37.3840332031
Front pelvis,16.549101,1.19189453125,0.099609375,-0.24951171875,-42.6177978516,-17.4026489258,3.19671630859
Belly button,16.551640,0.37646484375,0.96240234375,0.15673828125,-7.26318359375,-21.484375,-12.6571655273
Sternum,16.552852,0.665771484375,0.157470703125,0.762451171875,-9.63592529297,17.6010131836,-6.14166259766
Head,16.554344,1.13037109375,-0.17919921875,0.08544921875,65.055847168,-18.3639526367,-1.06048583984
Left thigh,16.555676,0.22265625,-0.9150390625,-0.232177734375,11.3143920898,44.1207885742,61.9735717773
Left tibia,16.558067,0.031494140625,-1.38354492188,-0.155517578125,-7.84301757812,59.2346191406,-220.359802246
Left foot,16.559249,0.759765625,0.423095703125,1.13549804688,-166.213989258,-127.586364746,82.1990966797
Right thigh,16.560424,0.2060546875,-1.28881835938,0.1279296875,13.313293457,84.5565795898,29.8538208008
Right tibia,16.561588,-0.076904296875,-0.94140625,0.1689453125,-11.4593505859,50.6896972656,-42.7551269531
Right foot,16.563964,-0.130615234375,-0.449951171875,0.947021484375,-131.652832031,-117.225646973,-61.0885620117
Left hand,16.565140,1.0146484375,0.06396484375,0.219482421875,30.7693481445,40.2526855469,-37.0254516602
Left forearm,16.575014,0.095703125,-1.14794921875,0.14697265625,60.1196289062,104.888916016,-70.2438354492
Left biceps,16.576559,0.152587890625,-1.01977539062,0.1708984375,7.39288330078,1.75476074219,8.15582275391
Right hand,16.579551,0.98974609375,-0.279296875,0.334228515625,83.4579467773,-86.1358642578,-29.7470092773
Right forearm,16.584118,-0.196533203125,-0.95068359375,0.373291015625,25.4516601562,49.5834350586,-73.3108520508
Right biceps,16.585713,-0.21240234375,-0.697509765625,0.200439453125,48.4161376953,-12.9852294922,-0.381469726562
Left shoulder,16.587341,-0.1572265625,0.96630859375,0.402587890625,-7.88116455078,4.17327880859,14.5874023438
Right shoulder,16.590327,-0.51611328125,0.810546875,0.2626953125,21.2783813477,-60.6460571289,-21.0571289062
Back pelvis,16.595899,0.8466796875,-0.447998046875,0.377685546875,-51.1474609375,-45.4483032227,-27.7633666992
Front pelvis,16.597497,0.72607421875,0.3974609375,-0.29296875,-96.6262817383,-13.5040283203,23.7731933594
Belly button,16.598948,0.31005859375,1.09106445312,0.155517578125,-0.923156738281,-17.7841186523,-19.9737548828
Sternum,16.601814,0.6982421875,0.143310546875,0.876220703125,-2.24304199219,20.2713012695,1.42669677734
Head,16.603335,1.1962890625,-0.3046875,0.06884765625,72.9217529297,-18.3868408203,-0.602722167969
